date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2011-09-03,PEP,USD,0000077476,2011-10-12,2011-10-12 16:19:47,2011,Q3,17582000000,8452000000,9130000000,0.5192810829,0,6088000000,98000000,6186000000,54000000,6240000000,14692000000,-4000000,209000000,679000000,3585000000,0.2039017177,2906000000,0.1652826755,-209000000,2697000000,0.1533955181,686000000,2000000000,0.1137527016,1.27,1.25,1578000000,1599000000,https://www.sec.gov/Archives/edgar/data/77476/000119312511269425/0001193125-11-269425-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312511269425/d219776d10q.htm
2011-06-11,PEP,USD,0000077476,2011-07-21,2011-07-21 09:15:36,2011,Q2,16827000000,7963000000,8864000000,0.526772449,0,6003000000,67000000,6070000000,40000000,6110000000,14073000000,20000000,199000000,664000000,3418000000,0.2031259286,2754000000,0.1636655375,-179000000,2575000000,0.1530278719,670000000,1885000000,0.112022345,1.19,1.17,1583000000,1605000000,https://www.sec.gov/Archives/edgar/data/77476/000119312511193147/0001193125-11-193147-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312511193147/d10q.htm
2011-03-19,PEP,USD,0000077476,2011-04-28,2011-04-28 09:19:15,2011,Q1,11937000000,5447000000,6490000000,0.5436876937,0,4715000000,24000000,4739000000,25000000,4764000000,10211000000,17000000,180000000,539000000,2265000000,0.1897461674,1726000000,0.1445924437,-163000000,1563000000,0.1309374215,419000000,1143000000,0.0957527017,0.72,0.71,1583000000,1605000000,https://www.sec.gov/Archives/edgar/data/77476/000119312511113679/0001193125-11-113679-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312511113679/d10q.htm
2010-12-25,PEP,USD,0000077476,2011-02-18,2011-02-18 16:57:00,2010,Q4,18155000000,8359000000,9796000000,0.5395758744,0,7263000000,263000000,7526000000,39000000,7565000000,15924000000,42000000,408000000,800000000,3031000000,0.1669512531,2231000000,0.1228862572,-359000000,1872000000,0.1031120903,511000000,1365000000,0.0751858992,0.85,0.85,1607000000,1607000000,https://www.sec.gov/Archives/edgar/data/77476/000119312511040427/0001193125-11-040427-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312511040427/d10k.htm
2010-09-04,PEP,USD,0000077476,2010-10-07,2010-10-07 16:25:50,2010,Q3,15514000000,7008000000,8506000000,0.5482789738,0,5607000000,69000000,5676000000,30000000,5706000000,12714000000,18000000,169000000,631000000,3431000000,0.2211550857,2800000000,0.1804821452,-141000000,2659000000,0.17139358,729000000,1922000000,0.1238881011,1.21,1.19,1593000000,1618000000,https://www.sec.gov/Archives/edgar/data/77476/000119312510225896/0001193125-10-225896-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312510225896/d10q.htm
2010-06-12,PEP,USD,0000077476,2010-07-20,2010-07-20 17:05:46,2010,Q2,14801000000,6745000000,8056000000,0.5442875481,0,5408000000,155000000,5563000000,32000000,5595000000,12340000000,2000000,172000000,594000000,3055000000,0.2064049726,2461000000,0.1662725492,-161000000,2300000000,0.1553949057,687000000,1603000000,0.108303493,1.0,0.98,1608000000,1634000000,https://www.sec.gov/Archives/edgar/data/77476/000119312510161855/0001193125-10-161855-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312510161855/d10q.htm
2010-03-20,PEP,USD,0000077476,2010-04-23,2010-04-23 07:46:09,2010,Q1,9368000000,4463000000,4905000000,0.5235909479,0,3728000000,321000000,4049000000,16000000,4065000000,8528000000,6000000,154000000,372000000,1927000000,0.2057002562,1555000000,0.1659906063,-154000000,1401000000,0.1495516652,-33000000,1430000000,0.15264731,0.9,0.89,1582000000,1606000000,https://www.sec.gov/Archives/edgar/data/77476/000119312510090778/0001193125-10-090778-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312510090778/d10q.htm
2009-12-26,PEP,USD,0000077476,2010-02-22,2010-02-22 16:19:59,2009,Q4,13297000000,6293000000,7004000000,0.5267353538,0,4949000000,0,4949000000,21000000,4970000000,11263000000,23000000,112000000,647000000,2681000000,0.2016244266,2034000000,0.1529668346,-14000000,2020000000,0.1519139656,583000000,1434000000,0.1078438746,0.9,0.9,1589000000,1589000000,https://www.sec.gov/Archives/edgar/data/77476/000119312510036385/0001193125-10-036385-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312510036385/d10k.htm
2009-09-05,PEP,USD,0000077476,2009-10-08,2009-10-08 16:10:28,2009,Q3,11080000000,5181000000,5899000000,0.532400722,0,3649000000,0,3649000000,18000000,3667000000,8848000000,16000000,86000000,544000000,2776000000,0.2505415162,2232000000,0.2014440433,76000000,2308000000,0.2083032491,575000000,1717000000,0.1549638989,1.1,1.09,1558000000,1577000000,https://www.sec.gov/Archives/edgar/data/77476/000119312509205617/0001193125-09-205617-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312509205617/d10q.htm
2009-06-13,PEP,USD,0000077476,2009-07-22,2009-07-22 16:05:51,2009,Q2,10592000000,4881000000,5711000000,0.5391805136,0,3507000000,0,3507000000,14000000,3521000000,8402000000,28000000,101000000,510000000,2700000000,0.2549093656,2190000000,0.2067598187,46000000,2236000000,0.211102719,568000000,1660000000,0.1567220544,1.07,1.06,1555000000,1572000000,https://www.sec.gov/Archives/edgar/data/77476/000119312509153099/0001193125-09-153099-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312509153099/d10q.htm
2009-03-21,PEP,USD,0000077476,2009-04-22,2009-04-22 16:32:34,2009,Q1,8263000000,3744000000,4519000000,0.5468958006,0,2921000000,0,2921000000,10000000,2931000000,6675000000,0,98000000,333000000,1921000000,0.2324821493,1588000000,0.1921820162,-73000000,1515000000,0.1833474525,374000000,1135000000,0.1373593126,0.73,0.72,1555000000,1570000000,https://www.sec.gov/Archives/edgar/data/77476/000119312509084604/0001193125-09-084604-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312509084604/d10q.htm
2008-12-27,PEP,USD,0000077476,2009-02-19,2009-02-19 16:40:23,2008,Q4,12729000000,6171000000,6558000000,0.5152015084,0,5317000000,7000000,5324000000,14000000,5338000000,11509000000,0,201000000,287000000,1500000000,0.1178411501,1213000000,0.0952942101,-194000000,1019000000,0.0800534213,293000000,719000000,0.0564851913,0.46,0.46,1578000000,1578000000,https://www.sec.gov/Archives/edgar/data/77476/000119312509033126/0001193125-09-033126-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312509033126/d10k.htm
2008-09-06,PEP,USD,0000077476,2008-10-15,2008-10-15 16:46:57,2008,Q3,11244000000,5268000000,5976000000,0.5314834578,0,3972000000,7000000,3979000000,6000000,3985000000,9253000000,0,-142000000,519000000,2503000000,0.2226076129,1984000000,0.176449662,149000000,2133000000,0.189701174,550000000,1576000000,0.1401636428,1.01,0.99,1564000000,1593000000,https://www.sec.gov/Archives/edgar/data/77476/000119312508211024/0001193125-08-211024-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312508211024/d10q.htm
2008-06-14,PEP,USD,0000077476,2008-07-23,2008-07-23 16:33:28,2008,Q2,10945000000,5078000000,5867000000,0.5360438556,0,3658000000,6000000,3664000000,12000000,3676000000,8754000000,0,-132000000,507000000,2692000000,0.245957058,2185000000,0.1996345363,138000000,2323000000,0.2122430333,618000000,1699000000,0.1552306989,1.07,1.05,1582000000,1612000000,https://www.sec.gov/Archives/edgar/data/77476/000119312508156305/0001193125-08-156305-index.htm,https://www.sec.gov/Archives/edgar/data/77476/000119312508156305/d10q.htm
